,Fecha,Número de Vendedor,Nom_Completo_Vendedor,Número de cliente,Tipo,Departamento - Clave,Departamento,Familia - Clave,Familia,Ventas Netas (Q),Costo,Ventas_USD,Costo_USD,Ganancias_USD,AA,MM,DD,Trimestre
1475,2015-05-01,5,Gonzalo Aguilar,43,Real,2251,Guatemala nuestra,679,BAÑO,102.65,70.4,13.686666666666667,9.386666666666667,4.300000000000001,2015,5,1,2015Q2
1476,2015-05-01,1,Juan Garza,47,Real,11,Bebes,837,EDUCACION,7728.85,4892.72,1030.5133333333333,652.3626666666667,378.15066666666667,2015,5,1,2015Q2
1477,2015-05-01,1,Juan Garza,68,Real,11,Bebes,839,CARGADORES,11833.62,7584.13,1577.816,1011.2173333333334,566.5986666666666,2015,5,1,2015Q2
1478,2015-05-01,5,Gonzalo Aguilar,50,Real,11,Bebes,840,COLCHONES Y COJINES,34921.99,19915.78,4656.265333333333,2655.4373333333333,2000.8279999999995,2015,5,1,2015Q2
1479,2015-05-01,1,Juan Garza,65,Real,11,Bebes,843,ORGANIZACIÓN,11285.25,6597.27,1504.7,879.6360000000001,625.064,2015,5,1,2015Q2
1480,2015-05-01,2,Michelle Perez,18,Real,11,Bebes,844,PAÑALES Y ACCESORIOS,96904.6,166238.23,12920.613333333335,22165.097333333335,-9244.484,2015,5,1,2015Q2
1481,2015-05-01,1,Juan Garza,14,Real,11,Bebes,847,MEDICINA,938.18,605.81,125.09066666666666,80.77466666666666,44.316,2015,5,1,2015Q2
1482,2015-05-01,1,Juan Garza,47,Real,11,Bebes,849,PACIFICADORES,9862.56,7161.14,1315.008,954.8186666666667,360.18933333333337,2015,5,1,2015Q2
1483,2015-05-01,4,Pedro Arroyo,34,Real,11,Bebes,850,ENTRENADORES,15618.44,8855.97,2082.458666666667,1180.7959999999998,901.6626666666671,2015,5,1,2015Q2
1484,2015-05-01,4,Pedro Arroyo,39,Real,11,Bebes,855,SEGURIDAD PARA BANO Y ACCESORIOS PARA B,3301.39,1760.39,440.1853333333333,234.71866666666668,205.4666666666666,2015,5,1,2015Q2
1485,2015-05-01,5,Gonzalo Aguilar,43,Real,11,Bebes,857,COMIDA,12598.94,8868.68,1679.8586666666667,1182.4906666666668,497.36799999999994,2015,5,1,2015Q2
1486,2015-05-01,4,Pedro Arroyo,38,Real,11,Bebes,858,EMBARAZO,20711.54,11811.59,2761.538666666667,1574.8786666666667,1186.66,2015,5,1,2015Q2
1487,2015-05-01,5,Gonzalo Aguilar,46,Real,11,Bebes,863,PUERTAS PROTECTORAS,10042.62,5253.28,1339.016,700.4373333333333,638.5786666666668,2015,5,1,2015Q2
1488,2015-05-01,2,Michelle Perez,13,Real,11,Bebes,864,ACCESORIOS DE SEGURIDAD,28222.16,13848.79,3762.9546666666665,1846.5053333333335,1916.449333333333,2015,5,1,2015Q2
1489,2015-05-01,1,Juan Garza,68,Real,11,Bebes,865,FRAZADAS Y MANTAS,20963.53,10614.23,2795.137333333333,1415.2306666666666,1379.9066666666665,2015,5,1,2015Q2
1490,2015-05-01,4,Pedro Arroyo,31,Real,11,Bebes,866,MONITORES,9275.67,8215.11,1236.756,1095.3480000000002,141.4079999999999,2015,5,1,2015Q2
1491,2015-05-01,5,Gonzalo Aguilar,45,Real,11,Bebes,868,LIMPIEZA BEBES,11149.88,7322.49,1486.6506666666667,976.332,510.3186666666667,2015,5,1,2015Q2
1492,2015-05-01,1,Juan Garza,14,Real,11,Bebes,933,SILLAS DE CARRO,70570.18,44218.94,9409.357333333332,5895.858666666667,3513.4986666666646,2015,5,1,2015Q2
1493,2015-05-01,1,Juan Garza,68,Real,11,Bebes,934,MUEBLES,77605.77,46711.58,10347.436,6228.210666666667,4119.225333333333,2015,5,1,2015Q2
1494,2015-05-01,5,Gonzalo Aguilar,50,Real,11,Bebes,935,ACCESORIOS MEDICOS Y CUIDADO DEL BEBE,19198.06,9516.42,2559.7413333333334,1268.856,1290.8853333333334,2015,5,1,2015Q2
1495,2015-05-01,2,Michelle Perez,18,Real,11,Bebes,936,ACTIVIDADES,201026.79,114507.65,26803.572,15267.686666666666,11535.885333333334,2015,5,1,2015Q2
1496,2015-05-01,1,Juan Garza,59,Real,11,Bebes,937,JUGUETES,117855.8,69324.3,15714.106666666667,9243.24,6470.866666666667,2015,5,1,2015Q2
1497,2015-05-01,4,Pedro Arroyo,37,Real,11,Bebes,938,TOALLAS,20931.44,13532.2,2790.8586666666665,1804.2933333333335,986.565333333333,2015,5,1,2015Q2
1498,2015-05-01,1,Juan Garza,74,Real,11,Bebes,939,LACTANCIA,146976.07,89947.46,19596.809333333335,11992.994666666667,7603.814666666667,2015,5,1,2015Q2
1499,2015-05-01,1,Juan Garza,14,Real,11,Bebes,941,PRODUCTOS PARA EL AMBIENTE,714.26,368.24,95.23466666666667,49.09866666666667,46.136,2015,5,1,2015Q2
1500,2015-05-01,4,Pedro Arroyo,37,Real,11,Bebes,942,BARANDAS PARA CAMA,10334.78,5999.41,1377.9706666666668,799.9213333333333,578.0493333333335,2015,5,1,2015Q2
1501,2015-05-01,1,Juan Garza,68,Real,11,Bebes,943,BLANCOS,23231.22,14143.29,3097.496,1885.7720000000002,1211.724,2015,5,1,2015Q2
1502,2015-05-01,1,Juan Garza,59,Real,11,Bebes,944,RECUERDOS,23874.35,25713.78,3183.2466666666664,3428.504,-245.25733333333346,2015,5,1,2015Q2
1503,2015-05-01,1,Juan Garza,14,Real,11,Bebes,945,ROPA,190784.59,118535.85,25437.945333333333,15804.78,9633.165333333332,2015,5,1,2015Q2
1504,2015-05-01,1,Juan Garza,74,Real,50,Materiales de Construcción,500,Depositos,72087.46,62618.35,9611.661333333333,8349.113333333333,1262.5480000000007,2015,5,1,2015Q2
1505,2015-05-01,1,Juan Garza,5,Real,50,Materiales de Construcción,520,Loza Sanitaria,426143.58,319004.0,56819.144,42533.86666666667,14285.277333333332,2015,5,1,2015Q2
1506,2015-05-01,5,Gonzalo Aguilar,41,Real,50,Materiales de Construcción,524,Madera,85408.33,63982.21,11387.777333333333,8530.961333333333,2856.8160000000007,2015,5,1,2015Q2
1507,2015-05-01,4,Pedro Arroyo,40,Real,50,Materiales de Construcción,525,Materiales de Construcción,462885.5,414840.11,61718.066666666666,55312.01466666666,6406.052000000003,2015,5,1,2015Q2
1508,2015-05-01,1,Juan Garza,74,Real,50,Materiales de Construcción,526,Pisos,282591.12,229293.76,37678.816,30572.501333333334,7106.314666666665,2015,5,1,2015Q2
1509,2015-05-01,2,Michelle Perez,15,Real,50,Materiales de Construcción,528,Ventanas,26456.68,18581.37,3527.557333333333,2477.516,1050.0413333333331,2015,5,1,2015Q2
1510,2015-05-01,1,Juan Garza,68,Real,50,Materiales de Construcción,529,Techos,438753.88,336444.93,58500.51733333334,44859.324,13641.193333333336,2015,5,1,2015Q2
1511,2015-05-01,1,Juan Garza,14,Real,50,Materiales de Construcción,549,Cielo Suspendido,12723.07,10065.34,1696.4093333333333,1342.0453333333332,354.36400000000003,2015,5,1,2015Q2
1512,2015-06-01,4,Pedro Arroyo,33,Real,21,Pinturas,306,PINTURAS AREAS RECREATIVAS,25977.03,16554.7,3463.604,2207.2933333333335,1256.3106666666663,2015,6,1,2015Q2
1513,2015-06-01,4,Pedro Arroyo,38,Real,21,Pinturas,328,TRATAMIENTO DE CONCRETO,51748.67,36313.99,6899.822666666666,4841.865333333333,2057.957333333333,2015,6,1,2015Q2
1514,2015-06-01,5,Gonzalo Aguilar,45,Real,21,Pinturas,330,PINTURAS DE TECHOS Y PISOS,931.8,611.24,124.24,81.49866666666667,42.74133333333333,2015,6,1,2015Q2
1515,2015-06-01,5,Gonzalo Aguilar,46,Real,21,Pinturas,371,BARNICES ARQUITECTÓNICOS,13174.95,8514.45,1756.66,1135.26,621.4000000000001,2015,6,1,2015Q2
1516,2015-06-01,4,Pedro Arroyo,32,Real,21,Pinturas,372,PINTURA AUTOMOTRIZ,1579.35,1253.45,210.57999999999998,167.12666666666667,43.45333333333332,2015,6,1,2015Q2
1517,2015-06-01,8,Ernesto Pineda,78,Real,21,Pinturas,374,PREPARADORES PARA MADERA,44039.9,29836.12,5871.986666666667,3978.1493333333333,1893.8373333333334,2015,6,1,2015Q2
1518,2015-06-01,2,Michelle Perez,13,Real,21,Pinturas,376,TINTES PARA MADERA,18126.39,12526.68,2416.852,1670.224,746.6279999999999,2015,6,1,2015Q2
1519,2015-06-01,7,Carlos Vela,62,Real,21,Pinturas,750,ADHESIVOS Y CINTAS,417578.63,230305.96,55677.15066666667,30707.461333333333,24969.689333333336,2015,6,1,2015Q2
1520,2015-06-01,7,Carlos Vela,66,Real,21,Pinturas,751,"BROCHAS, RODILLOS Y BANDEJAS",258824.61,125768.45,34509.948,16769.126666666667,17740.82133333333,2015,6,1,2015Q2
1521,2015-06-01,7,Carlos Vela,61,Real,21,Pinturas,752,SELLADORES,404495.1,264358.14,53932.68,35247.752,18684.928,2015,6,1,2015Q2
1522,2015-06-01,4,Pedro Arroyo,33,Real,21,Pinturas,753,SOLVENTES,114487.94,88628.24,15265.058666666668,11817.098666666667,3447.960000000001,2015,6,1,2015Q2
1523,2015-06-01,5,Gonzalo Aguilar,42,Real,21,Pinturas,756,"PINTURAS INDUSTRIALES, PROTECTORAS Y MA",284509.84,202529.5,37934.645333333334,27003.933333333334,10930.712,2015,6,1,2015Q2
1524,2015-06-01,1,Juan Garza,10,Real,21,Pinturas,757,ACABADOS PARA MADERA,94272.31,66080.94,12569.641333333333,8810.792,3758.8493333333336,2015,6,1,2015Q2
1525,2015-06-01,1,Juan Garza,68,Real,21,Pinturas,758,PINTURA EN SPRAY,224383.23,116887.76,29917.764000000003,15585.034666666666,14332.729333333336,2015,6,1,2015Q2
1526,2015-06-01,1,Juan Garza,59,Real,21,Pinturas,759,PREPARADORES DE SUPERFICIE ARQUITECTÓNI,126612.08,82427.94,16881.610666666667,10990.392,5891.218666666668,2015,6,1,2015Q2
1527,2015-06-01,1,Juan Garza,68,Real,21,Pinturas,760,DECORACIÓN,11583.74,14477.27,1544.4986666666666,1930.3026666666667,-385.8040000000001,2015,6,1,2015Q2
1528,2015-06-01,6,Paulina Casanova,53,Real,22,Eléctricos,303,PLACAS Y MECANISMOS ELECTRICOS,219679.03,132656.94,29290.537333333334,17687.592,11602.945333333333,2015,6,1,2015Q2
1529,2015-06-01,1,Juan Garza,59,Real,22,Eléctricos,949,LINTERNAS,366711.66,211758.11,48894.888,28234.414666666664,20660.473333333335,2015,6,1,2015Q2
1530,2015-06-01,1,Juan Garza,74,Real,22,Eléctricos,950,BATERIAS Y CARGADORES,350815.08,215557.31,46775.344000000005,28740.974666666665,18034.36933333334,2015,6,1,2015Q2
1531,2015-06-01,6,Paulina Casanova,55,Real,22,Eléctricos,951,ILUMINACIÓN,2251625.21,1367271.94,300216.6946666667,182302.92533333332,117913.76933333336,2015,6,1,2015Q2
1532,2015-06-01,1,Juan Garza,1,Real,22,Eléctricos,952,LAMPARAS,150350.45,80499.51,20046.72666666667,10733.268,9313.45866666667,2015,6,1,2015Q2
1533,2015-06-01,6,Paulina Casanova,53,Real,22,Eléctricos,953,EXTENSIONES Y PROTECTORES DE CORRIENTE,536278.39,271032.03,71503.78533333333,36137.60400000001,35366.18133333333,2015,6,1,2015Q2
1534,2015-06-01,5,Gonzalo Aguilar,48,Real,22,Eléctricos,954,CABLES/ALAMBRES,139622.98,79762.24,18616.397333333334,10634.965333333334,7981.432000000001,2015,6,1,2015Q2
1535,2015-06-01,1,Juan Garza,3,Real,22,Eléctricos,955,ACCESORIOS PARA CABLES/ALAMBRES,274352.7,127982.01,36580.36,17064.268,19516.092,2015,6,1,2015Q2
1536,2015-06-01,1,Juan Garza,74,Real,22,Eléctricos,956,"ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE",57171.6,28153.67,7622.88,3753.8226666666665,3869.0573333333336,2015,6,1,2015Q2
1537,2015-06-01,1,Juan Garza,59,Real,22,Eléctricos,957,TIMERS Y CONTROLES INTELIGENTES,19688.32,10957.11,2625.1093333333333,1460.948,1164.1613333333332,2015,6,1,2015Q2
1538,2015-06-01,1,Juan Garza,74,Real,22,Eléctricos,958,FLIPONES Y CAJAS DE DISTRIBUCIÓN,27037.27,17746.75,3604.9693333333335,2366.233333333333,1238.7360000000003,2015,6,1,2015Q2
1539,2015-06-01,1,Juan Garza,2,Real,22,Eléctricos,959,"CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS",36197.43,18415.91,4826.324,2455.4546666666665,2370.869333333333,2015,6,1,2015Q2
1540,2015-06-01,2,Michelle Perez,12,Real,22,Eléctricos,960,HERRAMIENTAS Y ACCESORIOS PARA TRABAJO,251885.69,122180.08,33584.75866666667,16290.677333333333,17294.081333333335,2015,6,1,2015Q2
1541,2015-06-01,1,Juan Garza,68,Real,23,Herramientas,15,Equipo d/Seguridad,223.21,156.53,29.761333333333333,20.87066666666667,8.890666666666664,2015,6,1,2015Q2
1542,2015-06-01,2,Michelle Perez,11,Real,23,Herramientas,305,ACCESORIOS PARA HERRAMIENTAS NEUMATICAS,9518.42,4928.09,1269.1226666666666,657.0786666666667,612.044,2015,6,1,2015Q2
1543,2015-06-01,8,Ernesto Pineda,83,Real,23,Herramientas,686,HERRAMIENTAS NEUMÁTICAS,21730.93,12529.03,2897.4573333333333,1670.5373333333334,1226.9199999999998,2015,6,1,2015Q2
1544,2015-06-01,1,Juan Garza,59,Real,23,Herramientas,687,HERRAMIENTAS PARA SOLDAR,141461.28,82525.36,18861.504,11003.381333333333,7858.122666666668,2015,6,1,2015Q2
1545,2015-06-01,8,Ernesto Pineda,79,Real,23,Herramientas,716,HERRAMIENTA ELÉCTRICA,1358334.76,926121.6,181111.30133333334,123482.87999999999,57628.42133333335,2015,6,1,2015Q2
1546,2015-06-01,8,Ernesto Pineda,72,Real,23,Herramientas,718,HERRAMIENTAS ESTACIONARIAS,86723.69,55372.89,11563.158666666666,7383.052,4180.106666666667,2015,6,1,2015Q2
1547,2015-06-01,1,Juan Garza,47,Real,23,Herramientas,719,HERRAMIENTA MANUAL PARA CONSTRUCCIÓN,72700.83,38174.01,9693.444,5089.868,4603.575999999999,2015,6,1,2015Q2
1548,2015-06-01,1,Juan Garza,68,Real,23,Herramientas,720,HERRAMIENTA MANUAL PARA CORTAR,173208.14,87946.22,23094.41866666667,11726.162666666667,11368.256000000001,2015,6,1,2015Q2
1549,2015-06-01,1,Juan Garza,59,Real,23,Herramientas,721,HERRAMIENTA MANUAL DE USO GENERAL,1005999.5,557530.79,134133.26666666666,74337.43866666667,59795.827999999994,2015,6,1,2015Q2
1550,2015-06-01,1,Juan Garza,74,Real,23,Herramientas,722,HERRAMIENTA MANUAL PARA MEDIR Y MARCAR,113360.61,63755.75,15114.748,8500.766666666666,6613.981333333333,2015,6,1,2015Q2
1551,2015-06-01,1,Juan Garza,68,Real,23,Herramientas,723,HERRAMIENTA MANUAL PARA UNIR / PEGAR,88948.88,48053.8,11859.850666666667,6407.173333333334,5452.677333333333,2015,6,1,2015Q2
1552,2015-06-01,8,Ernesto Pineda,84,Real,23,Herramientas,724,CAJAS DE HERRAMIENTAS Y ORGANIZADORES,287445.29,175561.86,38326.03866666667,23408.248,14917.790666666668,2015,6,1,2015Q2
1553,2015-06-01,8,Ernesto Pineda,79,Real,23,Herramientas,961,GENERADORES DE ENERGÍA,91985.89,65738.91,12264.785333333333,8765.188,3499.597333333333,2015,6,1,2015Q2
1554,2015-06-01,1,Juan Garza,5,Real,24,Plomería,42,Valvulas p/Cañería,68.71,45.16,9.161333333333333,6.021333333333333,3.1400000000000006,2015,6,1,2015Q2
1555,2015-06-01,7,Carlos Vela,65,Real,24,Plomería,962,GRIFERÍA,703656.01,407403.11,93820.80133333334,54320.414666666664,39500.38666666667,2015,6,1,2015Q2
1556,2015-06-01,7,Carlos Vela,63,Real,24,Plomería,963,EMPAQUES,10139.06,4594.88,1351.8746666666666,612.6506666666667,739.2239999999999,2015,6,1,2015Q2
1557,2015-06-01,7,Carlos Vela,65,Real,24,Plomería,964,"TUBERÍA, CONEXIONES Y DRENAJE",614706.13,308845.88,81960.81733333334,41179.450666666664,40781.366666666676,2015,6,1,2015Q2
1558,2015-06-01,3,Sofia Gonzalez,21,Real,24,Plomería,971,CALENTADORES DE AGUA,1244211.18,833861.56,165894.824,111181.54133333334,54713.28266666665,2015,6,1,2015Q2
1559,2015-06-01,1,Juan Garza,14,Real,24,Plomería,972,HERRAMIENTAS DE PLOMERÍA,50958.24,25324.42,6794.432,3376.589333333333,3417.842666666667,2015,6,1,2015Q2
1560,2015-06-01,1,Juan Garza,22,Real,24,Plomería,973,LLAVES,219109.08,121985.61,29214.543999999998,16264.748,12949.795999999998,2015,6,1,2015Q2
1561,2015-06-01,1,Juan Garza,59,Real,24,Plomería,974,DESAGÜE Y ACCESORIOS,220449.85,115092.93,29393.313333333335,15345.723999999998,14047.589333333337,2015,6,1,2015Q2
1562,2015-06-01,1,Juan Garza,6,Real,24,Plomería,980,BOMBAS DE AGUA,133354.36,80651.32,17780.58133333333,10753.509333333333,7027.071999999998,2015,6,1,2015Q2
1563,2015-06-01,1,Juan Garza,5,Real,24,Plomería,984,FILTROS,71671.29,37814.02,9556.171999999999,5041.869333333333,4514.302666666666,2015,6,1,2015Q2
1564,2015-06-01,7,Carlos Vela,65,Real,24,Plomería,985,LAVATRASTOS,118631.64,73769.72,15817.552,9835.962666666666,5981.589333333333,2015,6,1,2015Q2
1565,2015-06-01,1,Juan Garza,4,Real,24,Plomería,986,SECADORES Y EXTRACTORES DE BAÑO,24196.39,13416.03,3226.1853333333333,1788.804,1437.3813333333333,2015,6,1,2015Q2
1566,2015-06-01,6,Paulina Casanova,56,Real,24,Plomería,987,MUEBLES Y ESPEJOS,55751.31,32614.45,7433.508,4348.593333333333,3084.9146666666666,2015,6,1,2015Q2
1567,2015-06-01,1,Juan Garza,74,Real,25,Automotriz,682,DECORACIÓN DE AUTOS,4427.02,2277.87,590.2693333333334,303.716,286.5533333333334,2015,6,1,2015Q2
1568,2015-06-01,5,Gonzalo Aguilar,44,Real,25,Automotriz,683,REPUESTOS DE AUTOS,678523.55,455924.02,90469.80666666667,60789.869333333336,29679.937333333335,2015,6,1,2015Q2
1569,2015-06-01,8,Ernesto Pineda,81,Real,25,Automotriz,965,SEGURIDAD AUTOMOTRIZ,62913.0,32123.73,8388.4,4283.164,4105.236,2015,6,1,2015Q2
1570,2015-06-01,5,Gonzalo Aguilar,50,Real,25,Automotriz,993,ACCESORIOS DE AUTOS,317547.21,147217.88,42339.628000000004,19629.050666666666,22710.577333333338,2015,6,1,2015Q2
1571,2015-06-01,1,Juan Garza,59,Real,25,Automotriz,994,COBERTORES,91200.48,48808.59,12160.064,6507.812,5652.252,2015,6,1,2015Q2
1572,2015-06-01,4,Pedro Arroyo,34,Real,25,Automotriz,995,HERRAMIENTAS PARA VEHÍCULOS,390201.08,218963.09,52026.81066666667,29195.078666666665,22831.732000000007,2015,6,1,2015Q2
1573,2015-06-01,4,Pedro Arroyo,35,Real,25,Automotriz,996,ILUMINACIÓN,61242.8,30135.13,8165.706666666667,4018.0173333333337,4147.689333333334,2015,6,1,2015Q2
1574,2015-06-01,3,Sofia Gonzalez,25,Real,25,Automotriz,997,PORTAEQUIPAJE Y CARGA,66564.18,32597.9,8875.223999999998,4346.386666666667,4528.837333333331,2015,6,1,2015Q2
1575,2015-06-01,1,Juan Garza,68,Real,25,Automotriz,998,LIMPIEZA Y MANTENIMIENTO,1750452.28,1192279.69,233393.63733333335,158970.62533333333,74423.01200000002,2015,6,1,2015Q2
1576,2015-06-01,1,Juan Garza,52,Real,25,Automotriz,999,"PEGAMENTOS, SELLADORES Y SILICONES",66820.25,30835.09,8909.366666666667,4111.345333333334,4798.021333333333,2015,6,1,2015Q2
1577,2015-06-01,7,Carlos Vela,65,Real,26,Ferretería,545,ACEITES Y LUBRICANTES USO GENERAL,75763.81,37336.19,10101.841333333334,4978.158666666667,5123.682666666667,2015,6,1,2015Q2
1578,2015-06-01,1,Juan Garza,14,Real,26,Ferretería,705,CANDADOS,274819.25,129760.91,36642.566666666666,17301.45466666667,19341.111999999997,2015,6,1,2015Q2
1579,2015-06-01,1,Juan Garza,9,Real,26,Ferretería,706,FIJACIÓN,287771.79,133901.81,38369.572,17853.574666666667,20515.997333333333,2015,6,1,2015Q2
1580,2015-06-01,1,Juan Garza,9,Real,26,Ferretería,707,ACCESORIOS DE FIJACIÓN,13714.68,5623.28,1828.624,749.7706666666667,1078.8533333333335,2015,6,1,2015Q2
1581,2015-06-01,7,Carlos Vela,70,Real,26,Ferretería,708,ACCESORIOS PARA MUEBLES,250549.36,105821.13,33406.58133333333,14109.484,19297.097333333328,2015,6,1,2015Q2
1582,2015-06-01,1,Juan Garza,47,Real,26,Ferretería,709,ACCESORIOS PARA PUERTAS Y VENTANAS,291813.8,135955.51,38908.50666666667,18127.401333333335,20781.105333333333,2015,6,1,2015Q2
1583,2015-06-01,1,Juan Garza,74,Real,26,Ferretería,710,SEÑALIZACIÓN,60966.1,30766.22,8128.8133333333335,4102.162666666667,4026.6506666666664,2015,6,1,2015Q2
1584,2015-06-01,1,Juan Garza,47,Real,26,Ferretería,711,ACCESORIOS DE SEGURIDAD,101775.58,55462.01,13570.077333333333,7394.934666666667,6175.142666666666,2015,6,1,2015Q2
1585,2015-06-01,1,Juan Garza,14,Real,26,Ferretería,712,RODOS,44006.32,21236.89,5867.509333333333,2831.5853333333334,3035.924,2015,6,1,2015Q2
1586,2015-06-01,1,Juan Garza,4,Real,26,Ferretería,713,ORGANIZADORES,181587.66,98337.85,24211.688000000002,13111.713333333335,11099.974666666667,2015,6,1,2015Q2
1587,2015-06-01,1,Juan Garza,4,Real,26,Ferretería,714,ZÓCALOS Y PROTECTORES,30757.48,15777.16,4100.997333333334,2103.6213333333335,1997.3760000000002,2015,6,1,2015Q2
1588,2015-06-01,4,Pedro Arroyo,40,Real,26,Ferretería,715,ACCESORIOS DE MEDICIÓN,1160.47,763.28,154.72933333333333,101.77066666666666,52.95866666666667,2015,6,1,2015Q2
1589,2015-06-01,8,Ernesto Pineda,84,Real,26,Ferretería,967,"LAZOS, CADENAS, CABLES Y ALAMBRES",126168.58,53916.59,16822.477333333332,7188.8786666666665,9633.598666666665,2015,6,1,2015Q2
1590,2015-06-01,1,Juan Garza,9,Real,26,Ferretería,983,"ACCESORIOS PARA LAZOS, CADENAS, CABLES",28699.51,12402.85,3826.601333333333,1653.7133333333334,2172.888,2015,6,1,2015Q2
1591,2015-06-01,4,Pedro Arroyo,40,Real,27,Jardinería,688,DECORACIÓN DE JARDÍN,660.67,313.05,88.08933333333333,41.74,46.34933333333333,2015,6,1,2015Q2
1592,2015-06-01,1,Juan Garza,2,Real,27,Jardinería,689,"INSECTICIDAS, FUNGICIDAS Y TRAMPAS",82633.74,45401.25,11017.832,6053.5,4964.332,2015,6,1,2015Q2
1593,2015-06-01,2,Michelle Perez,12,Real,27,Jardinería,700,FERTILIZANTES Y CUBRESUELOS,102519.35,61943.05,13669.246666666668,8259.073333333334,5410.173333333334,2015,6,1,2015Q2
1594,2015-06-01,1,Juan Garza,10,Real,27,Jardinería,701,RIEGO DE JARDÍN,346656.03,183693.66,46220.804000000004,24492.488,21728.316000000003,2015,6,1,2015Q2
1595,2015-06-01,3,Sofia Gonzalez,25,Real,27,Jardinería,702,HERRAMIENTAS DE JARDÍN,270474.19,132962.48,36063.225333333336,17728.33066666667,18334.894666666667,2015,6,1,2015Q2
1596,2015-06-01,4,Pedro Arroyo,35,Real,27,Jardinería,703,ILUMINACIÓN EXTERIOR,121166.59,64532.74,16155.545333333333,8604.365333333333,7551.18,2015,6,1,2015Q2
1597,2015-06-01,1,Juan Garza,21,Real,27,Jardinería,704,MAQUINARIA DE JARDÍN,882328.89,580526.18,117643.852,77403.49066666668,40240.36133333332,2015,6,1,2015Q2
1598,2015-06-01,1,Juan Garza,70,Real,27,Jardinería,800,ACCESORIOS PARA JARDÍN,364409.17,225902.59,48587.88933333333,30120.345333333335,18467.543999999998,2015,6,1,2015Q2
1599,2015-06-01,1,Juan Garza,59,Real,28,Out Door Living,379,ACCESORIOS DE NATACION,4637.02,2352.77,618.2693333333334,313.7026666666667,304.5666666666667,2015,6,1,2015Q2
1600,2015-06-01,1,Juan Garza,14,Real,28,Out Door Living,559,CAMPING ACCESORIOS,258391.54,147702.87,34452.20533333333,19693.716,14758.489333333331,2015,6,1,2015Q2
1601,2015-06-01,1,Juan Garza,59,Real,28,Out Door Living,587,CAMPING COCINA,3188.15,1671.95,425.0866666666667,222.92666666666668,202.16000000000003,2015,6,1,2015Q2
1602,2015-06-01,1,Juan Garza,59,Real,28,Out Door Living,588,EXPLORADOR SUPERVIVENCIA,38266.89,15567.69,5102.2519999999995,2075.692,3026.5599999999995,2015,6,1,2015Q2
1603,2015-06-01,1,Juan Garza,74,Real,28,Out Door Living,589,EXPLORADOR SALUD Y SEGURIDAD,7472.88,7413.1,996.384,988.4133333333334,7.970666666666602,2015,6,1,2015Q2
1604,2015-06-01,1,Juan Garza,59,Real,28,Out Door Living,740,CHURRAQUERAS Y ACCESORIOS,314840.68,181915.01,41978.757333333335,24255.33466666667,17723.422666666665,2015,6,1,2015Q2
1605,2015-06-01,7,Carlos Vela,61,Real,28,Out Door Living,741,UTENSILIOS PARA BBQ,23948.61,11698.97,3193.148,1559.8626666666667,1633.2853333333335,2015,6,1,2015Q2
1606,2015-06-01,6,Paulina Casanova,52,Real,28,Out Door Living,742,CALENTADORES DE AMBIENTE,10709.09,7318.21,1427.8786666666667,975.7613333333334,452.11733333333336,2015,6,1,2015Q2
1607,2015-06-01,3,Sofia Gonzalez,23,Real,28,Out Door Living,743,PISCINAS,7265.51,5630.05,968.7346666666667,750.6733333333334,218.06133333333332,2015,6,1,2015Q2
1608,2015-06-01,6,Paulina Casanova,56,Real,28,Out Door Living,744,INFLABLES PARA PISCINA,13013.51,7302.1,1735.1346666666666,973.6133333333333,761.5213333333332,2015,6,1,2015Q2
1609,2015-06-01,5,Gonzalo Aguilar,46,Real,28,Out Door Living,745,"JUEGOS, DEPORTES Y ACCESORIOS",433085.02,184555.29,57744.66933333334,24607.372,33137.297333333336,2015,6,1,2015Q2
